timestamp,magnitude,direction
2026-06-16 15:44:48.241732,0.4417717170666316,-100.76306372746151
2026-06-16 15:44:48.242417,0.4417717170666316,-100.76306372746151
2026-06-16 15:44:48.249746,0.4417717170666316,-100.76306372746151
2026-06-16 15:44:48.260921,0.4356825105509745,-98.8461460708691
2026-06-16 15:44:48.261631,0.43864706769793865,-98.78588547623615
2026-06-16 15:44:48.261765,0.43864706769793865,-98.78588547623615
2026-06-16 15:44:48.261888,0.44309479798345636,-98.69700666418889
2026-06-16 15:44:48.261985,0.44570197441788384,-100.66703651779443
2026-06-16 15:44:48.264119,0.44570197441788384,-100.66703651779443
2026-06-16 15:44:48.273717,0.44570197441788384,-100.66703651779443
2026-06-16 15:44:48.274286,0.4427541642943632,-100.73889710090545
2026-06-16 15:44:48.276148,0.4410002834466209,-99.46232220802563
2026-06-16 15:44:48.276420,0.4410002834466209,-99.46232220802563
2026-06-16 15:44:48.276729,0.44198670794493355,-99.44101077902403
2026-06-16 15:44:48.278482,0.4491419597410155,-100.58439151697395
2026-06-16 15:44:48.280503,0.4491419597410155,-100.58439151697395
2026-06-16 15:44:48.281036,0.4491419597410155,-100.58439151697395
2026-06-16 15:44:48.281295,0.44292211504958745,-100.1428636787627
2026-06-16 15:44:48.287278,0.4357596814759255,-98.91110647442278
2026-06-16 15:44:48.307047,0.4318084065879218,-98.99332097211585
2026-06-16 15:44:48.325897,0.4318084065879218,-98.99332097211585
2026-06-16 15:44:48.326672,0.43890830477447107,-101.23312852603766
2026-06-16 15:44:48.328085,0.43890830477447107,-101.23312852603766
2026-06-16 15:44:48.332374,0.43890830477447107,-101.23312852603766
2026-06-16 15:44:48.333973,0.43230226693830787,-98.98296197276272
2026-06-16 15:44:48.334673,0.4317696144936556,-98.52420402276735
2026-06-16 15:44:48.344532,0.4317696144936556,-98.52420402276735
2026-06-16 15:44:48.361924,0.4317696144936556,-98.52420402276735
2026-06-16 15:44:48.362209,0.4431706781816685,-98.76090641547553
2026-06-16 15:44:48.364044,0.4431706781816685,-98.76090641547553
